name,category,price,quantity,date
Product_L,Electronics,,1,2024-01-03
Product_Y,Electronics,,4,2024-02-06
Product_A,Clothing,2430.0,5,2024-02-12
Product_C,Electronics,,5,2024-01-22
Product_E,Electronics,1690.0,8,2024-02-15
Product_W,Grocery,1632.0,7,2024-02-18
Product_A,Electronics,1082.0,10,2024-02-08
Product_I,Clothing,,6,2024-03-01
Product_M,Grocery,,3,2024-02-23
Product_N,Grocery,,2,2024-02-24
Product_Y,Clothing,2425.0,6,2024-01-04
Product_B,Electronics,,4,2024-01-01
Product_C,Electronics,,7,2024-02-23
Product_E,Electronics,,4,2024-01-20
Product_K,Clothing,2431.0,2,2024-02-15
Product_O,Clothing,1569.0,3,2024-01-03
Product_Q,Clothing,2241.0,2,2024-01-14
Product_O,Clothing,,9,2024-02-08
Product_V,Electronics,1686.0,7,2024-01-14
Product_W,Clothing,457.0,9,2024-02-12
Product_B,Electronics,1687.0,2,2024-02-22
Product_H,Electronics,,10,2024-02-15
Product_M,Electronics,1674.0,10,2024-01-02
Product_A,Clothing,534.0,6,2024-02-26
Product_H,Grocery,2138.0,9,2024-02-28
Product_I,Grocery,,9,2024-01-29
Product_P,Clothing,1106.0,2,2024-02-24
Product_Z,Clothing,,10,2024-02-28
Product_S,Electronics,,5,2024-01-14
Product_P,Grocery,1028.0,3,2024-01-14
Product_J,Electronics,,7,2024-02-03
Product_O,Clothing,1415.0,7,2024-02-06
Product_P,Grocery,,3,2024-01-14
Product_U,Electronics,,2,2024-02-12
Product_E,Electronics,,6,2024-02-14
Product_J,Grocery,,2,2024-01-28
Product_P,Grocery,499.0,9,2024-02-03
Product_Q,Clothing,,5,2024-02-15
Product_Z,Grocery,,9,2024-02-13
Product_S,Clothing,,4,2024-01-09
Product_W,Clothing,1173.0,7,2024-01-04
Product_K,Grocery,313.0,2,2024-02-24
Product_X,Clothing,1945.0,4,2024-01-28
Product_G,Grocery,1843.0,7,2024-02-01
Product_A,Electronics,,9,2024-01-28
Product_Q,Clothing,,10,2024-01-06
Product_A,Clothing,,7,2024-02-26
Product_P,Electronics,2204.0,10,2024-01-28
Product_V,Grocery,306.0,7,2024-02-02
Product_Z,Grocery,,3,2024-02-05
Product_C,Clothing,,6,2024-01-01
